ResNet18-16-3-[(2, 7131, 0, 271, 10.01), (3, 8429, 1, 1224, 5.13), (11, 20601, 20, 2812, 12.1), (6, 20623, 95, 2812, 96.32)]
ResNet18-32-1-[(3, 6407, 0, 271, 10.0), (2, 7993, 2, 1550, 4.83), (7, 10871, 20, 3112, 11.53), (5, 10882, 92, 3112, 39.91)]
ResNet18-32-2-[(2, 6771, 0, 271, 10.01), (3, 9033, 1, 1368, 5.18), (9, 15747, 20, 3112, 12.2), (5, 15756, 95, 3112, 63.36)]
ResNet18-32-3-[(2, 7140, 0, 271, 10.01), (3, 11591, 2, 1850, 5.43), (11, 20641, 20, 3112, 12.41), (7, 20674, 93, 3112, 49.28)]
ResNet18-64-1-[(2, 6409, 0, 271, 10.01), (2, 8217, 2, 1448, 4.87), (6, 10883, 21, 3228, 11.75), (6, 10903, 85, 3228, 20.52)]
ResNet18-64-2-[(3, 6754, 0, 271, 10.0), (3, 7041, 0, 788, 5.22), (9, 15779, 20, 2844, 12.35), (6, 15785, 89, 2844, 32.07)]
ResNet18-64-3-[(2, 7139, 0, 271, 10.01), (3, 11433, 2, 1576, 5.39), (10, 20657, 20, 3280, 12.39), (9, 20687, 86, 3280, 25.3)]
ResNet18-128-1-[(3, 6416, 0, 271, 10.01), (2, 6928, 1, 1106, 4.7), (6, 10913, 20, 3224, 11.92), (7, 10905, 79, 3224, 13.22)]
ResNet18-128-2-[(4, 6765, 0, 271, 10.01), (3, 7541, 0, 1096, 4.87), (10, 15576, 2, 2838, 12.3), (7, 15823, 83, 2838, 17.16)]
ResNet18-128-3-[(2, 7143, 0, 271, 10.01), (3, 8606, 0, 1216, 5.6), (8, 20736, 20, 3278, 13.11), (10, 20757, 80, 3278, 13.48)]
ResNet50-8-1-[(2, 6423, 0, 271, 10.01), (2, 7812, 1, 1464, 4.71), (6, 10853, 19, 2788, 11.79), (4, 10859, 89, 2788, 131.16)]
ResNet50-8-2-[(2, 6753, 0, 271, 10.01), (2, 7766, 1, 1148, 5.02), (9, 15715, 25, 2788, 12.22), (4, 15736, 97, 2788, 243.1)]
ResNet50-8-3-[(2, 7134, 0, 271, 10.01), (3, 7935, 0, 1068, 5.51), (10, 20624, 24, 2788, 12.57), (6, 20652, 97, 2788, 189.39)]
ResNet50-16-1-[(3, 6411, 0, 271, 10.01), (2, 7324, 2, 1260, 4.6), (7, 10881, 18, 2804, 11.67), (4, 10873, 85, 2804, 70.75)]
ResNet50-16-2-[(2, 6756, 0, 271, 10.0), (2, 8156, 0, 1224, 4.88), (9, 15734, 20, 2812, 12.25), (5, 15763, 95, 2812, 123.62)]
ResNet50-16-3-[(5, 7137, 0, 271, 10.0), (3, 8382, 0, 1160, 5.49), (12, 20625, 17, 2812, 12.48), (6, 20636, 96, 2812, 96.04)]
ResNet50-32-1-[(2, 6407, 0, 271, 10.01), (2, 7960, 2, 1496, 4.7), (6, 10885, 20, 3112, 11.1), (5, 10896, 91, 3112, 39.89)]
ResNet50-32-2-[(3, 6753, 0, 271, 10.01), (3, 7126, 0, 824, 4.86), (8, 15740, 20, 3112, 12.08), (5, 15761, 95, 3112, 63.32)]
ResNet50-32-3-[(2, 7138, 0, 271, 10.01), (3, 7409, 0, 838, 5.57), (9, 20598, 17, 3112, 12.79), (6, 20649, 94, 3112, 49.69)]
ResNet50-64-1-[(3, 6426, 0, 271, 10.01), (2, 8228, 2, 1850, 4.71), (6, 10871, 20, 3228, 11.87), (6, 10880, 87, 3228, 20.53)]
