cpu_util,mem_util,gpu_util0,gmem_util0
2.7,7.6,40,19.89
2.9,7.6,39,19.89
3.1,7.6,39,19.89
2.9,7.6,44,19.89
3.5,7.6,44,19.89
2.9,7.6,51,19.89
2.7,7.6,51,19.89
3.3,7.6,51,19.89
3.1,7.6,53,19.89
3.1,7.6,53,19.89
3.5,7.6,51,19.89
3.5,7.6,51,19.89
3.1,7.6,51,19.89
3.3,7.6,48,19.89
3.3,7.6,48,19.89
2.7,7.6,51,19.89
3.3,7.6,51,19.89
3.3,7.6,51,19.89
2.9,7.6,41,19.89
3.3,7.6,41,19.89
3.1,7.6,47,19.89
2.9,7.6,47,19.89
3.9,7.6,47,19.89
2.9,7.6,47,19.89
3.1,7.6,47,19.89
3.3,7.6,51,19.89
2.9,7.6,51,19.89
2.9,7.6,49,19.89
3.1,7.6,49,19.89
3.1,7.6,49,19.89
2.7,7.6,47,19.89
3.5,7.6,47,19.89
2.7,7.6,53,19.89
2.9,7.6,53,19.89
3.3,7.6,53,19.89
2.9,7.6,51,19.89
3.1,7.6,51,19.89
2.7,7.6,50,19.89
2.7,7.6,50,19.89
3.3,7.6,53,19.89
3.3,7.6,53,19.89
3.1,7.6,53,19.89
3.1,7.6,52,19.89
3.3,7.6,52,19.89
2.9,7.6,53,19.89
2.9,7.6,53,19.89
3.3,7.6,53,19.89
2.7,7.6,46,19.89
2.7,7.6,46,19.89
2.9,7.6,48,19.89
3.1,7.6,48,19.89
2.7,7.6,49,19.89
3.3,7.6,49,19.89
3.1,7.6,49,19.89
2.7,7.6,46,19.89
3.1,7.6,46,19.89
3.1,7.6,43,19.89
2.5,7.6,43,19.89
3.1,7.6,43,19.89
2.9,7.6,44,19.89
2.9,7.6,44,19.89
2.9,7.6,49,19.89
2.9,7.6,49,19.89
2.9,7.6,49,19.89
3.1,7.6,53,19.89
3.5,7.6,53,19.89
2.9,7.6,53,19.89
2.7,7.6,53,19.89
2.9,7.6,53,19.89
2.7,7.6,53,19.89
3.1,7.6,53,19.89
2.9,7.6,53,19.89
2.9,7.6,53,19.89
3.1,7.6,57,19.89
3.5,7.6,57,19.89
3.1,7.6,57,19.89
3.3,7.6,55,19.89
3.3,7.6,55,19.89
2.9,7.6,56,19.89
2.9,7.6,56,19.89
2.7,7.6,56,19.89
2.7,7.6,56,19.89
3.1,7.6,56,19.89
3.1,7.6,56,19.89
2.9,7.6,56,19.89
3.1,7.6,56,19.89
3.1,7.6,56,19.89
3.1,7.6,56,19.89
3.5,7.6,56,19.89
3.1,7.6,56,19.89
3.1,7.6,51,19.89
3.3,7.6,51,19.89
3.1,7.6,51,19.89
2.9,7.6,56,19.89
3.5,7.6,56,19.89
3.1,7.6,55,19.89
3.1,7.6,55,19.89
3.1,7.6,55,19.89
2.9,7.6,49,19.89
2.9,7.6,49,19.89
3.1,7.6,54,19.89
3.7,7.6,54,19.89
2.9,7.6,52,19.89
3.3,7.6,52,19.89
3.3,7.6,52,19.89
3.1,7.6,54,19.89
3.3,7.6,54,19.89
3.5,7.6,53,19.89
2.9,7.6,53,19.89
2.9,7.6,53,19.89
3.5,7.6,54,19.89
2.9,7.6,54,19.89
3.8,7.6,54,19.89
3.5,7.6,54,19.89
3.3,7.6,54,19.89
3.3,7.6,57,19.89
3.1,7.6,57,19.89
3.1,7.6,55,19.89
3.3,7.6,55,19.89
3.3,7.6,55,19.89
3.3,7.6,55,19.89
2.9,7.6,55,19.89
3.3,7.6,55,19.89
3.1,7.6,55,19.89
3.3,7.6,56,19.89
3.3,7.6,56,19.89
3.1,7.6,56,19.89
3.5,7.6,52,19.89
3.1,7.6,52,19.89
2.7,7.6,54,19.89
3.1,7.6,54,19.89
3.5,7.6,56,19.89
3.3,7.6,56,19.89
2.9,7.6,56,19.89
2.7,7.6,50,19.89
2.9,7.6,50,19.89
3.5,7.6,51,19.89
3.1,7.6,51,19.89
2.9,7.6,51,19.89
3.1,7.6,49,19.89
2.9,7.6,49,19.89
3.1,7.6,50,19.89
3.5,7.6,50,19.89
3.1,7.6,50,19.89
2.9,7.6,52,19.89
2.9,7.6,52,19.89
2.9,7.6,53,19.89
3.3,7.6,53,19.89
3.5,7.6,53,19.89
3.3,7.6,53,19.89
2.9,7.6,53,19.89
3.3,7.6,55,19.89
3.3,7.6,55,19.89
3.1,7.6,56,19.89
3.9,7.6,56,19.89
3.5,7.6,56,19.89
2.9,7.6,55,19.89
3.3,7.6,55,19.89
3.1,7.6,50,19.89
2.7,7.6,50,19.89
3.9,7.6,50,19.89
3.5,7.6,51,19.89
2.7,7.6,51,19.89
3.1,7.6,49,19.89
4.2,7.6,49,19.89
3.1,7.6,50,19.89
3.7,7.6,50,19.89
3.7,7.6,50,19.89
2.7,7.6,57,19.89
2.7,7.6,57,19.89
2.9,7.6,53,19.89
2.7,7.6,53,19.89
3.1,7.6,53,19.89
3.3,7.6,54,19.89
3.1,7.6,54,19.89
4.8,7.6,50,19.89
5.0,7.6,50,19.89
2.9,7.6,50,19.89
3.8,7.6,45,19.89
3.5,7.6,45,19.89
2.7,7.6,51,19.89
2.9,7.6,51,19.89
3.3,7.6,49,19.89
3.3,7.6,49,19.89
2.9,7.6,49,19.89
4.0,7.6,50,19.89
2.9,7.6,50,19.89
2.7,7.6,52,19.89
3.8,7.6,52,19.89
3.1,7.6,52,19.89
2.9,7.6,52,19.89
3.9,7.6,52,19.89
2.7,7.6,52,19.89
3.1,7.6,52,19.89
3.1,7.6,51,19.89
3.3,7.6,51,19.89
2.9,7.6,51,19.89
3.1,7.6,51,19.89
3.7,7.6,51,19.89
2.7,7.6,50,19.89
3.1,7.6,50,19.89
2.9,7.6,50,19.89
2.7,7.6,46,19.89
3.5,7.6,46,19.89
2.9,7.6,43,19.89
2.9,7.6,43,19.89
2.9,7.6,43,19.89
2.9,7.6,44,19.89
3.1,7.6,44,19.89
3.3,7.6,44,19.89
2.9,7.6,44,19.89
2.5,7.6,50,19.89
4.3,7.6,50,19.89
2.5,7.6,50,19.89
2.9,7.6,48,19.89
3.1,7.6,48,19.89
2.7,7.6,46,19.89
2.9,7.6,46,19.89
3.3,7.6,46,19.89
2.5,7.6,49,19.89
2.9,7.6,49,19.89
3.3,7.6,53,19.89
3.1,7.6,53,19.89
2.9,7.6,53,19.89
3.1,7.6,51,19.89
2.9,7.6,51,19.89
2.9,7.6,50,19.89
2.9,7.6,50,19.89
2.9,7.6,47,19.89
2.7,7.6,47,19.89
3.3,7.6,47,19.89
2.7,7.6,46,19.89
3.3,7.6,46,19.89
3.1,7.6,51,19.89
2.7,7.6,51,19.89
2.7,7.6,51,19.89
3.3,7.6,46,19.89
2.9,7.6,46,19.89
2.7,7.6,48,19.89
3.5,7.6,48,19.89
3.1,7.6,48,19.89
2.9,7.6,52,19.89
3.3,7.6,52,19.89
2.7,7.6,51,19.89
2.7,7.6,51,19.89
3.5,7.6,50,19.89
2.7,7.6,50,19.89
3.1,7.6,50,19.89
3.1,7.6,51,19.89
2.9,7.6,51,19.89
2.7,7.6,50,19.89
3.5,7.6,50,19.89
2.9,7.6,50,19.89
2.9,7.6,47,19.89
2.9,7.6,47,19.89
2.9,7.6,51,19.89
3.3,7.6,51,19.89
3.1,7.6,51,19.89
3.1,7.6,52,19.89
3.1,7.6,52,19.89
3.3,7.6,48,19.89
50.1,7.6,48,19.89
2.9,7.6,44,19.89
3.5,7.6,44,19.89
3.3,7.6,44,19.89
3.3,7.6,52,19.89
3.3,7.6,52,19.89
2.9,7.6,52,19.89
3.7,7.6,52,19.89
3.5,7.6,52,19.89
2.9,7.6,51,19.89
3.5,7.6,51,19.89
2.7,7.6,51,19.89
2.7,7.6,51,19.89
3.5,7.6,51,19.89
3.3,7.6,48,19.89
3.1,7.6,48,19.89
2.9,7.6,48,19.89
3.1,7.6,48,19.89
2.9,7.6,46,19.89
3.1,7.6,46,19.89
3.1,7.6,46,19.89
2.7,7.6,47,19.89
3.1,7.6,47,19.89
3.1,7.6,49,19.89
3.3,7.6,49,19.89
3.1,7.6,49,19.89
3.3,7.6,53,19.89
2.9,7.6,53,19.89
3.3,7.6,45,19.89
3.1,7.6,45,19.89
2.7,7.6,45,19.89
3.5,7.6,44,19.89
3.1,7.6,44,19.89
2.7,7.6,44,19.89
3.7,7.6,44,19.89
3.1,7.6,48,19.89
3.3,7.6,48,19.89
3.5,7.6,48,19.89
3.3,7.6,44,19.89
2.7,7.6,44,19.89
2.9,7.6,39,19.89
2.7,7.6,39,19.89
2.5,7.6,39,19.89
3.3,7.6,39,19.89
3.3,7.6,39,19.89
2.7,7.6,44,19.89
3.1,7.6,44,19.89
3.1,7.6,48,19.89
2.9,7.6,48,19.89
3.7,7.6,48,19.89
3.1,7.6,54,19.89
2.7,7.6,54,19.89
3.1,7.6,57,19.89
2.9,7.6,57,19.89
3.3,7.6,57,19.89
3.5,7.6,54,19.89
3.5,7.6,54,19.89
2.9,7.6,54,19.89
3.1,7.6,54,19.89
3.3,7.6,54,19.89
3.1,7.6,54,19.89
3.3,7.6,54,19.89
3.3,7.6,55,19.89
2.5,7.6,55,19.89
3.1,7.6,56,19.89
2.9,7.6,56,19.89
2.7,7.6,56,19.89
3.5,7.6,54,19.89
3.3,7.6,54,19.89
2.9,7.6,56,19.89
2.9,7.6,56,19.89
2.9,7.6,56,19.89
3.3,7.6,55,19.89
3.3,7.6,55,19.89
3.3,7.6,55,19.89
2.9,7.6,55,19.89
3.3,7.6,55,19.89
3.3,7.6,55,19.89
2.5,7.6,55,19.89
3.3,7.6,54,19.89
3.1,7.6,54,19.89
2.9,7.6,52,19.89
3.3,7.6,52,19.89
2.5,7.6,52,19.89
2.9,7.6,47,19.89
3.7,7.6,47,19.89
2.9,7.6,49,19.89
2.7,7.6,49,19.89
3.3,7.6,49,19.89
2.7,7.6,50,19.89
2.5,7.6,50,19.89
3.3,7.6,46,19.89
3.1,7.6,46,19.89
2.7,7.6,46,19.89
3.1,7.6,47,19.89
2.7,7.6,47,19.89
3.1,7.6,43,19.89
3.3,7.6,43,19.89
2.7,7.6,43,19.89
2.9,7.6,43,19.89
3.1,7.6,43,19.89
2.9,7.6,48,19.89
3.1,7.6,48,19.89
3.1,7.6,52,19.89
2.7,7.6,52,19.89
2.7,7.6,52,19.89
3.1,7.6,50,19.89
2.9,7.6,50,19.89
2.9,7.6,48,19.89
3.1,7.6,48,19.89
3.1,7.6,48,19.89
2.7,7.6,50,19.89
3.1,7.6,50,19.89
3.3,7.6,46,19.89
3.1,7.6,46,19.89
3.5,7.6,50,19.89
3.3,7.6,50,19.89
3.1,7.6,50,19.89
3.5,7.6,50,19.89
3.3,7.6,50,19.89
4.0,7.6,50,19.89
3.3,7.6,50,19.89
3.5,7.6,50,19.89
4.9,7.6,50,19.89
3.1,7.6,50,19.89
2.7,7.6,45,19.89
2.9,7.6,45,19.89
3.1,7.6,45,19.89
3.1,7.6,41,19.89
2.9,7.6,41,19.89
2.9,7.6,43,19.89
3.1,7.6,43,19.89
2.5,7.6,41,19.89
3.1,7.6,41,19.89
2.9,7.6,41,19.89
2.7,7.6,45,19.89
2.7,7.6,45,19.89
2.9,7.6,43,19.89
2.5,7.6,43,19.89
3.1,7.6,43,19.89
3.3,7.6,43,19.89
3.3,7.6,43,19.89
3.3,7.6,45,19.89
3.3,7.6,45,19.89
3.9,7.6,44,19.89
3.1,7.6,44,19.89
3.3,7.6,44,19.89
3.3,7.6,45,19.89
2.9,7.6,45,19.89
3.1,7.6,49,19.89
2.7,7.6,49,19.89
3.1,7.6,49,19.89
3.5,7.6,50,19.89
2.7,7.6,50,19.89
3.1,7.6,50,19.89
3.3,7.6,50,19.89
2.7,7.6,50,19.89
3.3,7.6,50,19.89
3.1,7.6,50,19.89
2.7,7.6,47,19.89
2.9,7.6,47,19.89
2.7,7.6,49,19.89
2.9,7.6,49,19.89
2.9,7.6,49,19.89
3.9,7.6,47,19.89
3.9,7.6,47,19.89
3.5,7.6,50,19.89
4.4,7.6,50,19.89
3.3,7.6,50,19.89
3.3,7.6,53,19.89
3.7,7.6,53,19.89
3.3,7.6,56,19.89
3.3,7.6,56,19.89
3.1,7.6,56,19.89
3.5,7.6,52,19.89
3.3,7.6,52,19.89
3.7,7.6,54,19.89
2.9,7.6,54,19.89
3.3,7.6,53,19.89
3.3,7.6,53,19.89
2.7,7.6,53,19.89
3.1,7.6,54,19.89
3.1,7.6,54,19.89
3.1,7.6,52,19.89
2.9,7.6,52,19.89
3.1,7.6,52,19.89
2.9,7.6,43,19.89
3.3,7.6,43,19.89
3.1,7.6,41,19.89
2.9,7.6,41,19.89
2.9,7.6,49,19.89
3.1,7.6,49,19.89
3.1,7.6,49,19.89
3.1,7.6,49,19.89
3.3,7.6,49,19.89
2.7,7.6,50,19.89
2.5,7.6,50,19.89
3.1,7.6,50,19.89
2.9,7.6,50,19.89
2.9,7.6,50,19.89
3.3,7.6,49,19.89
3.3,7.6,49,19.89
2.7,7.6,49,19.89
3.1,7.6,52,19.89
3.1,7.6,52,19.89
2.9,7.6,54,19.89
3.3,7.6,54,19.89
2.9,7.6,54,19.89
3.1,7.6,54,19.89
2.9,7.6,54,19.89
2.7,7.6,44,19.89
2.7,7.6,44,19.89
3.1,7.6,41,19.89
3.3,7.6,41,19.89
2.7,7.6,41,19.89
3.5,7.6,47,19.89
2.9,7.6,47,19.89
3.5,7.6,56,19.89
3.1,7.6,56,19.89
2.7,7.6,56,19.89
2.9,7.6,53,19.89
3.3,7.6,53,19.89
3.1,7.6,56,19.89
2.9,7.6,56,19.89
3.5,7.6,56,19.89
2.9,7.6,56,19.89
2.9,7.6,56,19.89
3.1,7.6,55,19.89
2.9,7.6,55,19.89
2.9,7.6,51,19.89
3.5,7.6,51,19.89
3.1,7.6,51,19.89
3.1,7.6,50,19.89
3.5,7.6,50,19.89
2.9,7.6,58,19.89
3.1,7.6,58,19.89
3.3,7.6,58,19.89
2.7,7.6,53,19.89
3.3,7.6,53,19.89
3.1,7.6,53,19.89
3.1,7.6,53,19.89
3.1,7.6,56,19.89
3.3,7.6,56,19.89
2.9,7.6,56,19.89
3.1,7.6,45,19.89
3.3,7.6,45,19.89
2.9,7.6,42,19.89
3.1,7.6,42,19.89
3.1,7.6,42,19.89
2.7,7.6,45,19.89
3.1,7.6,45,19.89
3.1,7.6,47,19.89
2.7,7.6,47,19.89
2.5,7.6,47,19.89
3.1,7.6,51,19.89
2.5,7.6,51,19.89
2.7,7.6,36,19.89
3.1,7.6,36,19.89
2.9,7.6,47,19.89
3.1,7.6,47,19.89
3.7,7.6,47,19.89
2.9,7.6,55,19.89
3.3,7.6,55,19.89
3.1,7.6,56,19.89
2.7,7.6,56,19.89
3.1,7.6,56,19.89
3.3,7.6,55,19.89
2.9,7.6,55,19.89
2.7,7.6,46,19.89
4.8,7.6,46,19.89
2.9,7.6,46,19.89
3.5,7.6,47,19.89
3.3,7.6,47,19.89
2.7,7.6,49,19.89
2.7,7.6,49,19.89
3.1,7.6,50,19.89
2.9,7.6,50,19.89
2.9,7.6,50,19.89
3.1,7.6,48,19.89
2.7,7.6,48,19.89
2.7,7.6,45,19.89
3.3,7.6,45,19.89
3.3,7.6,45,19.89
2.9,7.6,49,19.89
3.1,7.6,49,19.89
2.9,7.6,50,19.89
2.9,7.6,50,19.89
2.9,7.6,43,19.89
3.3,7.6,43,19.89
3.1,7.6,43,19.89
3.7,7.6,43,19.89
3.1,7.6,43,19.89
2.7,7.6,50,19.89
2.9,7.6,50,19.89
3.3,7.6,50,19.89
2.9,7.6,55,19.89
3.5,7.6,55,19.89
47.1,7.6,55,19.89
2.7,7.6,55,19.89
2.9,7.6,55,19.89
3.1,7.6,51,19.89
3.5,7.6,51,19.89
3.5,7.6,52,19.89
4.1,7.6,52,19.89
3.5,7.6,51,19.89
2.9,7.6,51,19.89
3.1,7.6,51,19.89
2.9,7.6,52,19.89
3.3,7.6,52,19.89
2.9,7.6,40,19.89
2.7,7.6,40,19.89
2.7,7.6,40,19.89
2.7,7.6,47,19.89
2.9,7.6,47,19.89
3.1,7.6,41,19.89
2.7,7.6,41,19.89
3.1,7.6,41,19.89
3.3,7.6,40,19.89
2.9,7.6,40,19.89
2.5,7.6,41,19.89
3.3,7.6,41,19.89
2.9,7.6,43,19.89
3.1,7.6,43,19.89
3.3,7.6,43,19.89
2.9,7.6,53,19.89
2.7,7.6,53,19.89
3.7,7.6,55,19.89
2.7,7.6,55,19.89
2.7,7.6,55,19.89
2.7,7.6,49,19.89
2.7,7.6,49,19.89
2.9,7.6,45,19.89
3.1,7.6,45,19.89
2.7,7.6,45,19.89
3.7,7.6,50,19.89
3.7,7.6,50,19.89
2.9,7.6,51,19.89
3.1,7.6,51,19.89
3.5,7.6,47,19.89
3.3,7.6,47,19.89
3.1,7.6,47,19.89
3.3,7.6,44,19.89
3.3,7.6,44,19.89
3.1,7.6,44,19.89
3.1,7.6,44,19.89
3.3,7.6,44,19.89
2.9,7.6,43,19.89
3.5,7.6,43,19.89
5.2,7.6,43,19.89
5.2,7.6,43,19.89
3.5,7.6,48,19.89
2.7,7.6,48,19.89
3.1,7.6,48,19.89
2.9,7.6,50,19.89
3.1,7.6,50,19.89
2.9,7.6,48,19.89
3.5,7.6,48,19.89
3.1,7.6,48,19.89
2.7,7.6,47,19.89
3.1,7.6,47,19.89
2.9,7.6,47,19.89
3.5,7.6,47,19.89
3.1,7.6,47,19.89
2.5,7.6,44,19.89
6.9,6.4,44,19.89
2.5,6.5,18,19.89
48.9,6.6,18,19.89
2.1,6.6,0,19.89
14.0,6.7,0,19.89
2.1,6.7,0,19.89
2.1,6.7,0,19.89
2.5,6.9,0,19.89
2.3,6.9,0,19.89
33.9,6.9,0,19.89
2.5,7.0,0,19.89
11.0,7.0,0,19.89
2.1,7.2,0,19.89
2.7,7.2,0,19.89
2.3,7.2,0,19.89
2.1,7.3,0,19.89
9.6,7.3,0,19.89
2.1,7.4,0,19.89
2.1,7.5,0,19.89
2.5,7.5,0,19.89
2.1,7.5,0,19.89
2.9,7.6,0,19.89
3.3,7.6,0,19.89
2.9,7.6,22,19.89
2.7,7.6,22,19.89
2.9,7.6,41,19.89
2.7,7.6,41,19.89
2.7,7.6,41,19.89
3.5,7.6,42,19.89
2.7,7.6,42,19.89
3.3,7.6,44,19.89
3.5,7.6,44,19.89
3.1,7.6,52,19.89
2.9,7.6,52,19.89
3.3,7.6,52,19.89
2.9,7.6,53,19.89
3.1,7.6,53,19.89
3.3,7.6,51,19.89
3.1,7.6,51,19.89
3.1,7.6,51,19.89
3.1,7.6,57,19.89
3.3,7.6,57,19.89
2.9,7.6,57,19.89
3.3,7.6,57,19.89
2.9,7.6,53,19.89
2.9,7.6,53,19.89
3.7,7.6,53,19.89
2.5,7.6,54,19.89
3.3,7.6,54,19.89
3.5,7.6,53,19.89
2.9,7.6,53,19.89
3.1,7.6,53,19.89
3.5,7.6,55,19.89
2.9,7.6,55,19.89
2.9,7.6,55,19.89
3.3,7.6,55,19.89
2.9,7.6,53,19.89
3.3,7.6,53,19.89
3.5,7.6,53,19.89
3.5,7.6,53,19.89
3.5,7.6,53,19.89
3.3,7.6,55,19.89
3.1,7.6,55,19.89
3.7,7.6,55,19.89
3.3,7.6,56,19.89
2.9,7.6,56,19.89
3.1,7.6,55,19.89
3.3,7.6,55,19.89
3.3,7.6,55,19.89
2.7,7.6,50,19.89
3.3,7.6,50,19.89
2.7,7.6,54,19.89
3.1,7.6,54,19.89
3.5,7.6,52,19.89
2.5,7.6,52,19.89
3.3,7.6,52,19.89
4.2,7.6,50,19.89
2.5,7.6,50,19.89
3.1,7.6,43,19.89
2.9,7.6,43,19.89
3.1,7.6,43,19.89
2.9,7.6,51,19.89
3.3,7.6,51,19.89
2.5,7.6,52,19.89
3.3,7.6,52,19.89
3.3,7.6,48,19.89
2.9,7.6,48,19.89
3.3,7.6,48,19.89
4.1,7.6,48,19.89
3.1,7.6,48,19.89
3.7,7.6,54,19.89
3.5,7.6,54,19.89
3.5,7.6,54,19.89
3.5,7.6,56,19.89
3.5,7.6,56,19.89
2.9,7.6,53,19.89
2.9,7.6,53,19.89
2.9,7.6,53,19.89
3.1,7.6,49,19.89
3.3,7.6,49,19.89
3.1,7.6,51,19.89
2.7,7.6,51,19.89
3.1,7.6,52,19.89
2.9,7.6,52,19.89
3.1,7.6,52,19.89
2.9,7.6,51,19.89
3.3,7.6,51,19.89
2.9,7.6,52,19.89
2.7,7.6,52,19.89
3.5,7.6,52,19.89
2.9,7.6,50,19.89
2.7,7.6,50,19.89
3.1,7.6,54,19.89
3.1,7.6,54,19.89
3.1,7.6,55,19.89
2.9,7.6,55,19.89
3.1,7.6,55,19.89
2.7,7.6,53,19.89
3.1,7.6,53,19.89
3.3,7.6,47,19.89
2.9,7.6,47,19.89
3.3,7.6,47,19.89
2.7,7.6,53,19.89
2.9,7.6,53,19.89
3.3,7.6,54,19.89
2.7,7.6,54,19.89
2.7,7.6,54,19.89
3.1,7.6,50,19.89
2.7,7.6,50,19.89
2.5,7.6,44,19.89
4.0,7.6,44,19.89
3.1,7.6,45,19.89
2.7,7.6,45,19.89
3.5,7.6,45,19.89
3.1,7.6,56,19.89
2.7,7.6,56,19.89
3.3,7.6,56,19.89
2.5,7.6,56,19.89
2.7,7.6,56,19.89
3.5,7.6,49,19.89
2.7,7.6,49,19.89
3.1,7.6,51,19.89
3.3,7.6,51,19.89
2.7,7.6,51,19.89
2.7,7.6,48,19.89
3.5,7.6,48,19.89
2.5,7.6,49,19.89
2.7,7.6,49,19.89
3.3,7.6,47,19.89
2.9,7.6,47,19.89
2.9,7.6,47,19.89
3.3,7.6,49,19.89
2.3,7.6,49,19.89
2.7,7.6,50,19.89
3.3,7.6,50,19.89
2.7,7.6,50,19.89
3.3,7.6,42,19.89
3.3,7.6,42,19.89
2.9,7.6,42,19.89
2.7,7.6,42,19.89
3.1,7.6,42,19.89
2.5,7.6,41,19.89
3.1,7.6,41,19.89
3.3,7.6,42,19.89
2.9,7.6,42,19.89
2.9,7.6,49,19.89
3.1,7.6,49,19.89
2.9,7.6,49,19.89
2.9,7.6,46,19.89
3.1,7.6,46,19.89
3.5,7.6,50,19.89
2.9,7.6,50,19.89
3.3,7.6,50,19.89
2.7,7.6,48,19.89
2.7,7.6,48,19.89
2.9,7.6,46,19.89
2.9,7.6,46,19.89
2.7,7.6,46,19.89
3.3,7.6,43,19.89
2.9,7.6,43,19.89
3.1,7.6,49,19.89
2.7,7.6,49,19.89
2.5,7.6,45,19.89
3.1,7.6,45,19.89
3.3,7.6,45,19.89
2.7,7.6,41,19.89
3.1,7.6,41,19.89
2.9,7.6,46,19.89
2.7,7.6,46,19.89
4.1,7.6,46,19.89
3.3,7.6,43,19.89
2.9,7.6,43,19.89
3.3,7.6,50,19.89
3.1,7.6,50,19.89
3.1,7.6,55,19.89
2.3,7.6,55,19.89
3.1,7.6,55,19.89
2.7,7.6,55,19.89
2.9,7.6,55,19.89
3.1,7.6,54,19.89
2.9,7.6,54,19.89
2.9,7.6,54,19.89
3.1,7.6,47,19.89
2.9,7.6,47,19.89
2.9,7.6,52,19.89
2.7,7.6,52,19.89
2.9,7.6,52,19.89
2.9,7.6,51,19.89
3.5,7.6,51,19.89
2.7,7.6,54,19.89
3.3,7.6,54,19.89
3.1,7.6,53,19.89
2.9,7.6,53,19.89
3.1,7.6,53,19.89
4.4,7.6,53,19.89
3.3,7.6,53,19.89
3.3,7.6,51,19.89
2.9,7.6,51,19.89
3.3,7.6,51,19.89
3.3,7.6,51,19.89
3.5,7.6,51,19.89
2.9,7.6,48,19.89
3.1,7.6,48,19.89
2.9,7.6,48,19.89
24.4,7.6,48,19.89
2.9,7.6,48,19.89
2.9,7.6,46,19.89
2.9,7.6,46,19.89
2.7,7.6,47,19.89
3.1,7.6,47,19.89
2.9,7.6,47,19.89
2.9,7.6,47,19.89
3.5,7.6,47,19.89
2.9,7.6,48,19.89
2.5,7.6,48,19.89
3.1,7.6,48,19.89
3.3,7.6,51,19.89
3.1,7.6,51,19.89
4.3,7.6,48,19.89
2.5,7.6,48,19.89
2.5,7.6,48,19.89
3.1,7.6,47,19.89
2.7,7.6,47,19.89
3.3,7.6,47,19.89
3.3,7.6,47,19.89
3.1,7.6,46,19.89
2.9,7.6,46,19.89
3.1,7.6,46,19.89
2.5,7.6,47,19.89
3.1,7.6,47,19.89
3.3,7.6,50,19.89
2.9,7.6,50,19.89
2.9,7.6,50,19.89
3.1,7.6,50,19.89
2.9,7.6,50,19.89
2.9,7.6,48,19.89
3.1,7.6,48,19.89
2.9,7.6,48,19.89
2.7,7.6,45,19.89
2.7,7.6,45,19.89
2.7,7.6,45,19.89
3.1,7.6,45,19.89
3.7,7.6,49,19.89
2.7,7.6,49,19.89
3.1,7.6,49,19.89
3.1,7.6,49,19.89
2.9,7.6,49,19.89
3.1,7.6,50,19.89
3.1,7.6,50,19.89
2.7,7.6,50,19.89
2.7,7.6,45,19.89
3.1,7.6,45,19.89
3.1,7.6,45,19.89
3.1,7.6,45,19.89
3.3,7.6,49,19.89
2.7,7.6,49,19.89
2.9,7.6,49,19.89
3.1,7.6,49,19.89
2.9,7.6,49,19.89
2.7,7.6,48,19.89
3.5,7.6,48,19.89
2.9,7.6,48,19.89
2.9,7.6,47,19.89
2.9,7.6,47,19.89
2.9,7.6,46,19.89
2.9,7.6,46,19.89
3.1,7.6,46,19.89
3.1,7.6,46,19.89
3.1,7.6,46,19.89
2.9,7.6,51,19.89
3.3,7.6,51,19.89
3.1,7.6,55,19.89
4.1,7.6,55,19.89
2.7,7.6,55,19.89
3.1,7.6,53,19.89
3.1,7.6,53,19.89
2.7,7.6,53,19.89
3.5,7.6,53,19.89
3.1,7.6,53,19.89
2.9,7.6,56,19.89
3.3,7.6,56,19.89
3.1,7.6,54,19.89
2.7,7.6,54,19.89
3.3,7.6,54,19.89
3.5,7.6,52,19.89
2.7,7.6,52,19.89
2.9,7.6,51,19.89
2.7,7.6,51,19.89
2.5,7.6,50,19.89
3.3,7.6,50,19.89
3.3,7.6,50,19.89
2.9,7.6,50,19.89
3.3,7.6,50,19.89
3.3,7.6,46,19.89
2.5,7.6,46,19.89
3.1,7.6,46,19.89
2.9,7.6,47,19.89
2.7,7.6,47,19.89
3.1,7.6,45,19.89
2.9,7.6,45,19.89
2.9,7.6,45,19.89
3.3,7.6,45,19.89
3.5,7.6,45,19.89
2.9,7.6,45,19.89
2.9,7.6,45,19.89
3.5,7.6,44,19.89
2.5,7.6,44,19.89
3.1,7.6,44,19.89
3.1,7.6,41,19.89
2.7,7.6,41,19.89
3.1,7.6,41,19.89
3.3,7.6,41,19.89
2.9,7.6,41,19.89
3.1,7.6,41,19.89
3.3,7.6,41,19.89
2.9,7.6,45,19.89
2.7,7.6,45,19.89
2.7,7.6,45,19.89
2.7,7.6,54,19.89
3.3,7.6,54,19.89
2.9,7.6,52,19.89
2.5,7.6,52,19.89
3.1,7.6,47,19.89
2.7,7.6,47,19.89
2.9,7.6,47,19.89
3.1,7.6,45,19.89
2.9,7.6,45,19.89
2.9,7.6,52,19.89
2.9,7.6,52,19.89
2.7,7.6,52,19.89
3.1,7.6,50,19.89
3.1,7.6,50,19.89
3.1,7.6,50,19.89
2.9,7.6,50,19.89
2.9,7.6,50,19.89
2.5,7.6,52,19.89
2.9,7.6,52,19.89
3.3,7.6,51,19.89
3.1,7.6,51,19.89
2.9,7.6,56,19.89
2.9,7.6,56,19.89
2.7,7.6,56,19.89
2.9,7.6,47,19.89
3.1,7.6,47,19.89
2.9,7.6,44,19.89
2.9,7.6,44,19.89
3.5,7.6,44,19.89
3.1,7.6,46,19.89
2.9,7.6,46,19.89
3.3,7.6,57,19.89
2.9,7.6,57,19.89
3.1,7.6,57,19.89
3.3,7.6,57,19.89
