ave_cpu_allocate, ave_mem_allocate, ave_gpu_allocate, ave_gmem_allocate, idel_gpu_num, job_not_start_num, job_dealing_num
0.0,0.0,0.0,0.0,4,18,0
 0.025,0.2288818359375,1.0,0.0,0,96,4
 0.025,0.2288818359375,1.0,0.0,0,96,4
 0.025,0.2288818359375,1.0,0.0,0,96,4
 0.025,0.2288818359375,1.0,0.0,0,96,4
 0.025,0.2288818359375,1.0,0.0,0,96,4
 0.025,0.2288818359375,1.0,0.0,0,0,4
 0.025,0.2288818359375,1.0,0.0,0,96,4
 0.025,0.2288818359375,1.0,0.0,0,95,4
 0.025,0.2288818359375,1.0,0.0,0,0,4
 0.0125,0.11444091796875,0.5,0.0,2,95,2
 0.025,0.2288818359375,1.0,0.0,0,93,4
 0.01875,0.171661376953125,0.75,0.0,1,93,3
 0.025,0.2288818359375,1.0,0.0,0,92,4
 0.025,0.2288818359375,1.0,0.0,0,92,4
 0.025,0.2288818359375,1.0,0.0,0,92,4
 0.01875,0.171661376953125,0.75,0.0,1,92,3
 0.01875,0.171661376953125,0.75,0.0,1,91,3
 0.025,0.2288818359375,1.0,0.0,0,90,4
 0.025,0.2288818359375,1.0,0.0,0,90,4
 0.025,0.2288818359375,1.0,0.0,0,90,4
 0.025,0.2288818359375,1.0,0.0,0,90,4
 0.01875,0.171661376953125,0.75,0.0,1,90,3
 0.025,0.2288818359375,1.0,0.0,0,89,4
 0.0125,0.11444091796875,0.5,0.0,2,89,2
 0.035416666666666666,0.2288818359375,1.0,0.0,0,87,4
 0.035416666666666666,0.2288818359375,1.0,0.0,0,87,4
 0.035416666666666666,0.2288818359375,1.0,0.0,0,87,4
 0.035416666666666666,0.2288818359375,1.0,0.0,0,87,4
 0.022916666666666665,0.11444091796875,0.5,0.0,2,87,2
 0.035416666666666666,0.2288818359375,0.875,0.0,0,85,4
 0.035416666666666666,0.2288818359375,0.875,0.0,0,85,4
 0.029166666666666667,0.171661376953125,0.625,0.0,1,85,3
 0.035416666666666666,0.2288818359375,0.875,0.0,0,84,4
 0.029166666666666667,0.171661376953125,0.75,0.0,1,84,3
 0.035416666666666666,0.2288818359375,1.0,0.0,0,83,4
 0.035416666666666666,0.2288818359375,1.0,0.0,0,83,4
 0.035416666666666666,0.2288818359375,1.0,0.0,0,83,4
 0.0125,0.11444091796875,0.5,0.0,2,83,2
 0.025,0.2288818359375,1.0,0.0,0,81,4
 0.025,0.2288818359375,1.0,0.0,0,81,4
 0.025,0.2288818359375,1.0,0.0,0,81,4
 0.025,0.2288818359375,1.0,0.0,0,81,4
 0.01875,0.171661376953125,0.75,0.0,1,81,3
 0.025,0.2288818359375,1.0,0.0,0,80,4
 0.025,0.2288818359375,1.0,0.0,0,80,4
 0.025,0.2288818359375,1.0,0.0,0,80,4
 0.0125,0.11444091796875,0.5,0.0,2,80,2
 0.01875,0.171661376953125,0.75,0.0,1,78,3
 0.025,0.2288818359375,1.0,0.0,0,77,4
 0.025,0.2288818359375,1.0,0.0,0,77,4
 0.025,0.2288818359375,1.0,0.0,0,77,4
 0.025,0.2288818359375,1.0,0.0,0,77,4
 0.025,0.2288818359375,1.0,0.0,0,77,4
 0.01875,0.171661376953125,0.75,0.0,1,77,3
 0.01875,0.171661376953125,0.75,0.0,1,76,3
 0.025,0.2288818359375,1.0,0.0,0,75,4
 0.025,0.2288818359375,1.0,0.0,0,75,4
 0.01875,0.171661376953125,0.75,0.0,1,75,3
 0.025,0.2288818359375,1.0,0.0,0,74,4
 0.025,0.2288818359375,1.0,0.0,0,74,4
 0.025,0.2288818359375,1.0,0.0,0,74,4
 0.025,0.2288818359375,1.0,0.0,0,74,4
 0.025,0.2288818359375,1.0,0.0,0,74,4
 0.025,0.2288818359375,1.0,0.0,0,74,4
 0.01875,0.171661376953125,0.75,0.0,1,74,3
 0.025,0.2288818359375,1.0,0.0,0,73,4
 0.025,0.2288818359375,1.0,0.0,0,73,4
 0.025,0.2288818359375,1.0,0.0,0,73,4
 0.025,0.2288818359375,1.0,0.0,0,73,4
 0.025,0.2288818359375,1.0,0.0,0,73,4
 0.025,0.2288818359375,1.0,0.0,0,73,4
 0.01875,0.171661376953125,0.75,0.0,1,73,3
 0.01875,0.171661376953125,0.75,0.0,1,72,3
 0.025,0.2288818359375,1.0,0.0,0,71,4
 0.025,0.2288818359375,1.0,0.0,0,71,4
 0.025,0.2288818359375,1.0,0.0,0,71,4
 0.025,0.2288818359375,1.0,0.0,0,71,4
 0.025,0.2288818359375,1.0,0.0,0,71,4
 0.0125,0.11444091796875,0.5,0.0,2,71,2
 0.025,0.2288818359375,1.0,0.0,0,69,4
 0.025,0.2288818359375,1.0,0.0,0,69,4
 0.025,0.2288818359375,1.0,0.0,0,69,4
 0.025,0.2288818359375,1.0,0.0,0,69,4
 0.025,0.2288818359375,1.0,0.0,0,69,4
 0.025,0.2288818359375,1.0,0.0,0,69,4
 0.025,0.2288818359375,1.0,0.0,0,69,4
 0.025,0.2288818359375,1.0,0.0,0,69,4
 0.01875,0.171661376953125,0.75,0.0,1,69,3
 0.025,0.2288818359375,1.0,0.0,0,68,4
 0.025,0.2288818359375,1.0,0.0,0,68,4
 0.025,0.2288818359375,1.0,0.0,0,68,4
 0.01875,0.171661376953125,0.75,0.0,1,68,3
 0.025,0.2288818359375,1.0,0.0,0,67,4
 0.025,0.2288818359375,1.0,0.0,0,67,4
 0.0125,0.11444091796875,0.5,0.0,2,67,2
 0.025,0.2288818359375,1.0,0.0,0,65,4
 0.025,0.2288818359375,1.0,0.0,0,65,4
 0.025,0.2288818359375,1.0,0.0,0,65,4
 0.025,0.2288818359375,1.0,0.0,0,65,4
 0.025,0.2288818359375,1.0,0.0,0,65,4
 0.01875,0.171661376953125,0.75,0.0,1,65,3
 0.025,0.2288818359375,1.0,0.0,0,64,4
 0.01875,0.171661376953125,0.75,0.0,1,64,3
 0.025,0.2288818359375,1.0,0.0,0,63,4
 0.025,0.2288818359375,1.0,0.0,0,63,4
 0.025,0.2288818359375,1.0,0.0,0,63,4
 0.025,0.2288818359375,1.0,0.0,0,63,4
 0.025,0.2288818359375,1.0,0.0,0,63,4
 0.025,0.2288818359375,1.0,0.0,0,63,4
 0.025,0.2288818359375,1.0,0.0,0,63,4
 0.025,0.2288818359375,1.0,0.0,0,63,4
 0.025,0.2288818359375,1.0,0.0,0,63,4
 0.025,0.2288818359375,1.0,0.0,0,63,4
 0.01875,0.171661376953125,0.75,0.0,1,63,3
 0.025,0.2288818359375,1.0,0.0,0,62,4
