VGG16-32-1-[(1.3, 3607.18, 0.0, 270.75, 10.0), (1.63, 3722.96, 0.0, 270.75, 3.56), (3.72, 5752.84, 16.5, 3129.75, 12.62), (2.96, 6144.61, 97.74, 3129.75, 99.27)]
VGG16-32-2-[(1.25, 3829.09, 0.0, 270.75, 10.01), (2.18, 4383.34, 0.0, 664.25, 4.11), (9.2, 7864.96, 19.6, 3069.75, 13.15), (4.84, 8953.13, 92.82, 3069.75, 49.07)]
VGG16-32-3-[(1.15, 4088.76, 0.0, 270.75, 10.01), (2.59, 4916.86, 0.0, 618.25, 4.14), (13.19, 10455.56, 16.5, 3069.75, 13.63), (6.87, 11772.77, 95.8, 3069.75, 32.48)]
VGG16-64-1-[(1.16, 3617.44, 0.0, 270.75, 10.01), (1.2, 3616.33, 0.0, 270.75, 3.56), (4.95, 5715.78, 19.8, 3575.75, 12.26), (3.17, 6158.02, 95.7, 3575.75, 75.85)]
VGG16-64-2-[(1.48, 3808.45, 0.0, 270.75, 10.0), (1.73, 3860.67, 0.0, 270.75, 4.17), (6.86, 7766.78, 5.4, 3513.75, 12.75), (5.17, 8887.69, 91.93, 3513.75, 37.32)]
VGG16-64-3-[(1.48, 4092.59, 0.0, 270.75, 10.01), (2.64, 4923.52, 0.0, 628.25, 4.46), (10.86, 9874.18, 14.8, 3513.75, 13.6), (7.61, 11785.79, 86.5, 3513.75, 24.48)]
VGG16-128-1-[(1.26, 3631.56, 0.0, 270.75, 10.01), (1.56, 3903.2, 0.0, 661.25, 3.42), (4.28, 5704.14, 19.8, 4703.75, 11.84), (3.28, 6162.35, 95.12, 4703.75, 63.41)]
VGG16-128-2-[(2.77, 3832.47, 0.0, 270.75, 10.01), (2.13, 4386.25, 0.0, 359.25, 3.97), (8.01, 7983.0, 1.6, 4637.75, 12.71), (5.37, 9049.65, 94.6, 4637.75, 31.02)]
VGG16-128-3-[(1.14, 4095.64, 0.0, 270.75, 10.01), (2.62, 4923.94, 0.0, 359.25, 4.28), (11.57, 10124.87, 19.8, 4641.75, 13.47), (8.04, 11887.94, 84.86, 4641.75, 20.47)]
MobileNetv2-8-1-[(1.16, 3627.2, 0.0, 270.75, 10.01), (0, 0, 0, 0, 1.45), (5.45, 5526.94, 2.4, 743.75, 12.49), (2.59, 6193.96, 19.51, 743.75, 351.61)]
MobileNetv2-8-2-[(1.35, 3852.14, 0.0, 270.75, 10.01), (0, 0, 0, 0, 1.89), (6.97, 8082.31, 24.4, 683.75, 12.95), (4.12, 9034.56, 19.44, 683.75, 176.15)]
MobileNetv2-8-3-[(2.79, 4094.87, 0.0, 270.75, 10.01), (1.06, 4092.89, 0.0, 270.75, 1.96), (12.16, 10311.22, 4.0, 683.75, 13.41), (5.62, 11825.07, 18.74, 683.75, 119.63)]
MobileNetv2-16-1-[(2.2, 3608.4, 0.0, 270.75, 10.01), (0, 0, 0, 0, 1.51), (4.46, 5567.95, 2.2, 795.75, 12.48), (2.76, 6168.16, 22.85, 795.75, 176.45)]
MobileNetv2-16-2-[(2.18, 3829.27, 0.0, 270.75, 10.0), (0, 0, 0, 0, 1.89), (8.46, 8200.44, 3.67, 735.75, 13.17), (4.28, 9032.92, 22.39, 735.75, 91.28)]
MobileNetv2-16-3-[(1.31, 4097.49, 0.0, 270.75, 10.01), (1.06, 4096.12, 0.0, 280.75, 2.08), (11.82, 10405.68, 3.67, 735.75, 13.68), (5.92, 11875.95, 22.0, 735.75, 60.46)]
MobileNetv2-32-1-[(2.21, 3619.08, 0.0, 270.75, 10.01), (1.06, 3617.84, 0.0, 280.75, 1.4), (4.28, 5743.84, 5.2, 895.75, 12.65), (3.31, 6189.91, 29.75, 895.75, 90.74)]
MobileNetv2-32-2-[(3.04, 3827.84, 0.0, 270.75, 10.01), (1.44, 3852.95, 0.0, 547.75, 1.86), (9.48, 7954.83, 17.0, 839.75, 13.06), (5.12, 9008.76, 28.18, 839.75, 47.27)]
MobileNetv2-32-3-[(3.3, 4063.87, 0.0, 270.75, 10.01), (0, 0, 0, 0, 2.17), (9.81, 10375.86, 5.6, 837.75, 13.67), (6.88, 11848.32, 26.91, 837.75, 31.48)]
MobileNetv2-64-1-[(1.23, 3624.88, 0.0, 270.75, 10.01), (1.06, 3620.02, 0.0, 445.75, 1.41), (4.35, 5577.99, 0.0, 1121.75, 12.53), (3.87, 6192.23, 37.06, 1121.75, 45.16)]
MobileNetv2-64-2-[(1.2, 3835.4, 0.0, 270.75, 10.01), (1.06, 3834.08, 0.0, 541.75, 1.91), (8.54, 7789.99, 8.6, 1065.75, 13.32), (6.33, 9067.45, 33.22, 1065.75, 24.24)]
MobileNetv2-64-3-[(1.45, 4111.57, 0.0, 270.75, 10.01), (1.06, 4105.48, 0.0, 475.75, 2.09), (13.18, 10240.18, 0.0, 1055.75, 13.6), (8.68, 11958.71, 31.4, 1055.75, 16.24)]
MobileNetv2-128-1-[(1.68, 3634.61, 0.0, 270.75, 10.01), (1.06, 3628.39, 0.0, 282.75, 1.41), (4.67, 5717.09, 12.2, 1573.75, 12.61), (4.51, 6213.31, 55.8, 1573.75, 25.25)]
MobileNetv2-128-2-[(4.3, 3807.64, 0.0, 270.75, 10.01), (0, 0, 0, 0, 1.84), (7.82, 8134.73, 12.8, 1495.75, 13.21), (7.33, 9099.76, 46.6, 1495.75, 13.42)]
MobileNetv2-128-3-[(3.84, 4097.48, 0.0, 270.75, 10.01), (0, 0, 0, 0, 2.05), (12.0, 10541.12, 11.6, 1503.75, 13.61), (11.49, 11887.53, 39.0, 1503.75, 9.15)]
