VGG16-8-3-[(7, 4127, 0, 242, 10.0), (2, 4139, 0, 809, 6.38), (8, 16364, 3, 2705, 11.51), (5, 17596, 98, 2705, 271.25)]
VGG16-8-4-[(9, 4509, 2, 242, 10.01), (3, 6415, 0, 1219, 7.86), (13, 20862, 0, 2705, 11.75), (6, 22480, 97, 2705, 237.84)]
VGG16-16-1-[(4, 3396, 0, 242, 10.01), (2, 3957, 0, 1445, 4.85), (7, 7853, 31, 2709, 10.16), (4, 7859, 89, 2709, 90.89)]
VGG16-16-2-[(5, 3735, 0, 242, 10.01), (2, 3726, 0, 577, 5.58), (12, 11764, 0, 2709, 11.3), (5, 12719, 95, 2709, 151.0)]
VGG16-16-3-[(5, 4127, 0, 242, 10.01), (2, 4123, 0, 531, 6.55), (11, 17596, 25, 2709, 11.77), (6, 17613, 95, 2709, 139.13)]
VGG16-16-4-[(2, 4504, 0, 242, 10.01), (3, 5736, 0, 1127, 7.79), (17, 20647, 17, 2709, 12.44), (7, 22475, 95, 2709, 116.94)]
VGG16-32-1-[(3, 3400, 2, 242, 10.01), (2, 3394, 0, 641, 4.82), (6, 7851, 32, 2721, 10.33), (4, 7853, 81, 2721, 47.78)]
VGG16-32-2-[(3, 3737, 0, 242, 10.01), (2, 3730, 0, 785, 5.43), (10, 12721, 25, 2721, 11.43), (5, 12740, 93, 2721, 76.84)]
VGG16-32-3-[(7, 4112, 0, 242, 10.01), (2, 4107, 0, 577, 6.35), (11, 16256, 8, 2721, 11.95), (6, 17629, 94, 2721, 76.11)]
VGG16-32-4-[(6, 4503, 0, 242, 10.01), (2, 4494, 0, 661, 7.79), (14, 22495, 25, 2721, 12.32), (8, 22502, 92, 2721, 60.69)]
VGG16-64-1-[(4, 3404, 0, 242, 10.01), (2, 3917, 1, 1425, 4.78), (6, 7407, 11, 2761, 10.16), (5, 7868, 84, 2761, 27.55)]
VGG16-64-2-[(4, 3739, 0, 242, 10.0), (2, 3750, 0, 859, 5.46), (11, 12753, 25, 2761, 11.12), (7, 12757, 88, 2761, 40.37)]
VGG16-64-3-[(2, 4133, 0, 242, 10.01), (3, 5580, 1, 1337, 6.34), (12, 17619, 25, 2761, 11.89), (8, 17644, 88, 2761, 37.01)]
VGG16-64-4-[(2, 4508, 0, 242, 10.0), (3, 5800, 0, 1247, 7.2), (14, 20781, 12, 2761, 12.44), (10, 22551, 86, 2761, 31.69)]
